trivial, nontrivial, cycles, bl, routed, usage
16, 13, 175, 4, 9, 0.310000
15, 14, 181, 5, 9, 0.300000
12, 17, 264, 7, 10, 0.300000
13, 16, 242, 7, 9, 0.270000
15, 14, 182, 3, 10, 0.330000
16, 13, 209, 6, 7, 0.300000
14, 15, 250, 7, 8, 0.340000
15, 14, 182, 3, 10, 0.330000
14, 15, 197, 5, 10, 0.330000
14, 15, 201, 7, 8, 0.270000
15, 14, 224, 5, 9, 0.370000
20, 9, 140, 4, 5, 0.300000
10, 19, 255, 9, 10, 0.270000
12, 17, 259, 5, 12, 0.390000
18, 11, 185, 8, 3, 0.210000
17, 12, 138, 5, 7, 0.300000
12, 17, 261, 5, 12, 0.390000
16, 13, 170, 5, 8, 0.320000
12, 17, 233, 9, 8, 0.270000
14, 15, 210, 6, 9, 0.310000
17, 12, 191, 5, 7, 0.310000
20, 9, 133, 2, 7, 0.380000
13, 16, 219, 8, 8, 0.260000
15, 14, 187, 3, 11, 0.390000
17, 12, 137, 6, 5, 0.250000
19, 10, 124, 5, 5, 0.270000
14, 15, 207, 4, 11, 0.380000
17, 12, 164, 6, 6, 0.260000
10, 19, 287, 9, 10, 0.290000
17, 12, 201, 5, 7, 0.340000
15, 14, 200, 6, 8, 0.360000
12, 17, 245, 8, 9, 0.280000
15, 14, 203, 5, 9, 0.310000
15, 14, 181, 4, 10, 0.340000
18, 11, 191, 4, 7, 0.380000
16, 13, 171, 3, 10, 0.350000
15, 14, 189, 4, 10, 0.340000
12, 17, 231, 5, 12, 0.340000
10, 19, 256, 9, 10, 0.270000
16, 13, 161, 4, 9, 0.350000
19, 10, 181, 5, 5, 0.270000
20, 9, 151, 4, 5, 0.300000
16, 13, 171, 5, 8, 0.330000
14, 15, 199, 5, 10, 0.340000
18, 11, 184, 7, 4, 0.230000
18, 11, 139, 3, 8, 0.350000
14, 15, 199, 5, 10, 0.340000
17, 12, 194, 6, 6, 0.280000
11, 18, 239, 8, 10, 0.290000
15, 14, 196, 6, 8, 0.300000
17, 12, 187, 4, 8, 0.350000
17, 12, 132, 3, 9, 0.330000
14, 15, 35, 1, 2, 0.170000
12, 17, 214, 6, 11, 0.320000
14, 15, 220, 6, 9, 0.380000
14, 15, 223, 6, 9, 0.300000
12, 17, 214, 6, 11, 0.320000
17, 12, 189, 4, 8, 0.410000
8, 21, 275, 10, 11, 0.290000
15, 14, 194, 6, 8, 0.290000
12, 17, 231, 6, 11, 0.350000
12, 17, 239, 7, 10, 0.300000
17, 12, 160, 4, 8, 0.310000
13, 16, 227, 6, 10, 0.310000
16, 13, 185, 6, 7, 0.270000
14, 15, 228, 9, 6, 0.230000
13, 16, 227, 6, 10, 0.310000
18, 11, 125, 2, 9, 0.340000
14, 15, 191, 4, 11, 0.360000
17, 12, 205, 5, 7, 0.300000
13, 16, 247, 9, 7, 0.270000
13, 16, 233, 7, 9, 0.290000
12, 17, 228, 5, 12, 0.330000
17, 12, 176, 3, 9, 0.350000
14, 15, 204, 5, 10, 0.340000
14, 15, 226, 9, 6, 0.240000
17, 12, 176, 3, 9, 0.350000
16, 13, 159, 3, 10, 0.340000
13, 16, 227, 8, 8, 0.240000
14, 15, 170, 4, 11, 0.340000
16, 13, 199, 5, 8, 0.340000
16, 13, 192, 4, 9, 0.330000
12, 17, 35, 1, 2, 0.150000
13, 16, 204, 7, 9, 0.290000
11, 18, 251, 7, 11, 0.340000
16, 13, 180, 7, 6, 0.270000
13, 16, 204, 7, 9, 0.290000
15, 14, 196, 4, 10, 0.380000
9, 20, 279, 8, 12, 0.290000
16, 13, 158, 4, 9, 0.340000
18, 11, 185, 4, 7, 0.350000
20, 9, 141, 2, 7, 0.380000
15, 14, 189, 6, 8, 0.290000
15, 14, 178, 4, 10, 0.340000
18, 11, 154, 7, 4, 0.240000
17, 12, 151, 6, 6, 0.280000
15, 14, 178, 4, 10, 0.340000
18, 11, 147, 5, 6, 0.270000
12, 17, 223, 8, 9, 0.300000
14, 15, 239, 5, 10, 0.360000
13, 16, 224, 8, 8, 0.270000
14, 15, 224, 6, 9, 0.320000
14, 15, 187, 5, 10, 0.300000
17, 12, 159, 4, 8, 0.320000
13, 16, 253, 8, 8, 0.280000
12, 17, 261, 8, 9, 0.310000
17, 12, 157, 4, 8, 0.320000
12, 17, 221, 6, 11, 0.310000
15, 14, 181, 4, 10, 0.340000
15, 14, 209, 6, 8, 0.280000
13, 16, 253, 8, 8, 0.280000
17, 12, 167, 5, 7, 0.270000
10, 19, 35, 1, 2, 0.130000
14, 15, 220, 8, 7, 0.280000
14, 15, 227, 7, 8, 0.300000
18, 11, 167, 5, 6, 0.320000
14, 15, 220, 8, 7, 0.280000
16, 13, 185, 6, 7, 0.270000
11, 18, 272, 7, 11, 0.310000
14, 15, 198, 5, 10, 0.350000
16, 13, 208, 5, 8, 0.340000
13, 16, 211, 5, 11, 0.300000
12, 17, 35, 1, 2, 0.150000
13, 16, 231, 7, 9, 0.300000
17, 12, 186, 6, 6, 0.290000
18, 11, 150, 5, 6, 0.280000
13, 16, 231, 7, 9, 0.300000
14, 15, 203, 8, 7, 0.250000
11, 18, 235, 8, 10, 0.300000
17, 12, 180, 4, 8, 0.310000
18, 11, 160, 3, 8, 0.330000
16, 13, 172, 4, 9, 0.330000
15, 14, 179, 6, 8, 0.280000
14, 15, 153, 5, 10, 0.350000
17, 12, 191, 4, 8, 0.350000
13, 16, 229, 7, 9, 0.300000
14, 15, 153, 5, 10, 0.350000
14, 15, 197, 4, 11, 0.370000
15, 14, 188, 6, 8, 0.280000
15, 14, 188, 5, 9, 0.310000
13, 16, 231, 6, 10, 0.270000
15, 14, 220, 6, 8, 0.310000
11, 18, 35, 1, 2, 0.140000
15, 14, 159, 5, 9, 0.340000
15, 14, 204, 8, 6, 0.230000
14, 15, 239, 7, 8, 0.290000
15, 14, 159, 5, 9, 0.340000
17, 12, 164, 4, 8, 0.370000
10, 19, 268, 8, 11, 0.300000
14, 15, 202, 5, 10, 0.310000
12, 17, 200, 6, 11, 0.310000
12, 17, 212, 8, 9, 0.270000
15, 14, 171, 5, 9, 0.290000
16, 13, 202, 5, 8, 0.300000
18, 11, 164, 4, 7, 0.310000
13, 16, 256, 7, 9, 0.300000
16, 13, 196, 5, 8, 0.280000
14, 15, 197, 4, 11, 0.350000
14, 15, 198, 5, 10, 0.350000
16, 13, 208, 5, 8, 0.340000
12, 17, 35, 1, 2, 0.150000
13, 16, 219, 6, 10, 0.320000
17, 12, 172, 5, 7, 0.310000
19, 10, 132, 4, 6, 0.290000
13, 16, 219, 6, 10, 0.320000
15, 14, 181, 7, 7, 0.260000
12, 17, 207, 7, 10, 0.310000
16, 13, 168, 5, 8, 0.310000
13, 16, 253, 8, 8, 0.280000
19, 10, 160, 4, 6, 0.320000
10, 19, 35, 1, 2, 0.130000
14, 15, 216, 7, 8, 0.260000
15, 14, 189, 5, 9, 0.340000
19, 10, 154, 5, 5, 0.300000
14, 15, 216, 7, 8, 0.260000
20, 9, 119, 4, 5, 0.290000
9, 20, 275, 8, 12, 0.300000
20, 9, 139, 4, 5, 0.290000
15, 14, 186, 7, 7, 0.250000
11, 18, 234, 8, 10, 0.270000
11, 18, 237, 5, 13, 0.340000
16, 13, 179, 5, 8, 0.290000
13, 16, 240, 6, 10, 0.300000
13, 16, 215, 8, 8, 0.260000
16, 13, 179, 5, 8, 0.290000
17, 12, 162, 6, 6, 0.260000
12, 17, 235, 7, 10, 0.290000
13, 16, 186, 6, 10, 0.300000
12, 17, 271, 8, 9, 0.320000
17, 12, 194, 6, 6, 0.270000
10, 19, 35, 1, 2, 0.130000
13, 16, 246, 7, 9, 0.280000
15, 14, 207, 7, 7, 0.280000
16, 13, 183, 6, 7, 0.290000
13, 16, 246, 7, 9, 0.280000
18, 11, 134, 6, 5, 0.270000
9, 20, 279, 7, 13, 0.350000
16, 13, 214, 5, 8, 0.310000
16, 13, 184, 6, 7, 0.290000
14, 15, 210, 5, 10, 0.350000
16, 13, 181, 5, 8, 0.290000
15, 14, 180, 3, 11, 0.400000
18, 11, 169, 4, 7, 0.320000
17, 12, 180, 4, 8, 0.320000
15, 14, 177, 4, 10, 0.350000
11, 18, 259, 4, 14, 0.410000
14, 15, 170, 4, 11, 0.340000
18, 11, 172, 4, 7, 0.310000
14, 15, 202, 7, 8, 0.290000
9, 20, 286, 10, 10, 0.260000
12, 17, 226, 5, 12, 0.360000
14, 15, 214, 8, 7, 0.260000
12, 17, 277, 9, 8, 0.270000
14, 15, 217, 7, 8, 0.300000
14, 15, 214, 8, 7, 0.260000
15, 14, 170, 7, 7, 0.260000
11, 18, 247, 6, 12, 0.360000
12, 17, 247, 6, 11, 0.320000
12, 17, 251, 6, 11, 0.360000
18, 11, 182, 4, 7, 0.300000
10, 19, 35, 1, 2, 0.130000
15, 14, 179, 6, 8, 0.300000
14, 15, 239, 9, 6, 0.240000
16, 13, 186, 6, 7, 0.290000
15, 14, 179, 6, 8, 0.300000
18, 11, 162, 4, 7, 0.330000
10, 19, 276, 7, 12, 0.310000
16, 13, 203, 6, 7, 0.280000
14, 15, 239, 6, 9, 0.310000
15, 14, 233, 7, 7, 0.290000
13, 16, 221, 6, 10, 0.310000
13, 16, 192, 5, 11, 0.340000
15, 14, 185, 5, 9, 0.320000
18, 11, 189, 6, 5, 0.290000
13, 16, 192, 5, 11, 0.340000
11, 18, 217, 9, 9, 0.290000
10, 19, 240, 8, 11, 0.280000
18, 11, 140, 3, 8, 0.330000
14, 15, 192, 5, 10, 0.310000
16, 13, 172, 6, 7, 0.280000
12, 17, 226, 7, 10, 0.300000
16, 13, 190, 5, 8, 0.280000
16, 13, 191, 7, 6, 0.250000
15, 14, 203, 6, 8, 0.290000
16, 13, 190, 5, 8, 0.280000
12, 17, 213, 5, 12, 0.330000
16, 13, 171, 4, 9, 0.340000
14, 15, 213, 5, 10, 0.340000
11, 18, 269, 7, 11, 0.320000
15, 14, 207, 6, 8, 0.310000
11, 18, 35, 1, 2, 0.140000
16, 13, 166, 6, 7, 0.290000
16, 13, 169, 6, 7, 0.270000
17, 12, 191, 5, 7, 0.340000
16, 13, 166, 6, 7, 0.290000
18, 11, 154, 3, 8, 0.380000
10, 19, 285, 8, 11, 0.300000
16, 13, 215, 6, 7, 0.280000
14, 15, 178, 3, 12, 0.370000
13, 16, 246, 7, 9, 0.280000
11, 18, 217, 6, 12, 0.290000
14, 15, 207, 6, 9, 0.290000
12, 17, 269, 8, 9, 0.310000
11, 18, 254, 8, 10, 0.280000
14, 15, 207, 6, 9, 0.290000
12, 17, 205, 5, 12, 0.300000
13, 16, 213, 5, 11, 0.350000
17, 12, 193, 5, 7, 0.280000
15, 14, 163, 3, 11, 0.360000
13, 16, 219, 6, 10, 0.300000
11, 18, 209, 5, 13, 0.310000
14, 15, 221, 7, 8, 0.270000
13, 16, 253, 8, 8, 0.280000
11, 18, 252, 8, 10, 0.280000
14, 15, 221, 7, 8, 0.270000
11, 18, 232, 5, 13, 0.320000
14, 15, 195, 4, 11, 0.360000
13, 16, 231, 5, 11, 0.340000
12, 17, 245, 6, 11, 0.340000
17, 12, 200, 4, 8, 0.310000
11, 18, 35, 1, 2, 0.140000
16, 13, 157, 5, 8, 0.310000
15, 14, 215, 8, 6, 0.250000
17, 12, 179, 5, 7, 0.310000
16, 13, 157, 5, 8, 0.310000
19, 10, 146, 4, 6, 0.300000
11, 18, 252, 6, 12, 0.330000
18, 11, 152, 4, 7, 0.340000
15, 14, 206, 6, 8, 0.310000
16, 13, 183, 4, 9, 0.330000
17, 12, 161, 6, 6, 0.260000
