trivial, nontrivial, cycles, bl, routed, usage
16, 13, 175, 4, 9, 0.310000
15, 14, 173, 5, 9, 0.300000
12, 17, 253, 8, 9, 0.250000
13, 16, 223, 6, 10, 0.280000
15, 14, 146, 2, 10, 0.330000
16, 13, 209, 6, 7, 0.300000
14, 15, 262, 7, 8, 0.330000
15, 14, 146, 2, 10, 0.330000
14, 15, 189, 6, 9, 0.310000
14, 15, 208, 7, 8, 0.280000
15, 14, 224, 5, 9, 0.370000
20, 9, 140, 4, 5, 0.300000
10, 19, 255, 9, 10, 0.280000
12, 17, 237, 4, 13, 0.400000
18, 11, 181, 8, 3, 0.210000
17, 12, 138, 5, 7, 0.300000
12, 17, 245, 5, 12, 0.380000
16, 13, 170, 5, 8, 0.320000
12, 17, 241, 8, 9, 0.300000
14, 15, 193, 6, 9, 0.280000
17, 12, 191, 5, 7, 0.310000
20, 9, 133, 2, 7, 0.380000
13, 16, 219, 8, 8, 0.270000
15, 14, 203, 3, 11, 0.390000
17, 12, 127, 6, 4, 0.230000
19, 10, 124, 5, 5, 0.270000
14, 15, 223, 4, 11, 0.370000
17, 12, 164, 6, 6, 0.260000
10, 19, 264, 10, 9, 0.270000
17, 12, 201, 5, 7, 0.340000
15, 14, 200, 6, 8, 0.360000
12, 17, 245, 8, 9, 0.260000
15, 14, 203, 5, 9, 0.310000
15, 14, 173, 4, 10, 0.340000
18, 11, 193, 4, 7, 0.360000
16, 13, 181, 3, 10, 0.360000
15, 14, 177, 4, 10, 0.350000
12, 17, 239, 5, 12, 0.330000
10, 19, 268, 9, 10, 0.280000
16, 13, 161, 4, 9, 0.350000
19, 10, 181, 5, 5, 0.280000
20, 9, 151, 4, 5, 0.300000
16, 13, 171, 5, 8, 0.330000
14, 15, 199, 5, 10, 0.340000
18, 11, 184, 7, 4, 0.230000
18, 11, 139, 3, 8, 0.350000
14, 15, 199, 5, 10, 0.340000
17, 12, 194, 6, 6, 0.280000
11, 18, 233, 8, 10, 0.300000
15, 14, 187, 6, 8, 0.290000
17, 12, 187, 4, 8, 0.350000
17, 12, 137, 2, 10, 0.350000
14, 15, 35, 1, 2, 0.170000
12, 17, 219, 6, 11, 0.330000
14, 15, 214, 6, 9, 0.380000
14, 15, 198, 7, 8, 0.280000
12, 17, 219, 6, 11, 0.330000
17, 12, 189, 4, 8, 0.410000
8, 21, 287, 10, 11, 0.280000
15, 14, 194, 6, 8, 0.280000
12, 17, 231, 8, 9, 0.250000
12, 17, 239, 7, 10, 0.300000
17, 12, 160, 5, 7, 0.300000
13, 16, 227, 6, 10, 0.310000
16, 13, 180, 5, 8, 0.310000
14, 15, 227, 9, 6, 0.250000
13, 16, 227, 6, 10, 0.310000
18, 11, 125, 2, 9, 0.340000
14, 15, 176, 4, 11, 0.370000
17, 12, 203, 5, 7, 0.290000
13, 16, 247, 9, 7, 0.260000
13, 16, 233, 7, 9, 0.290000
12, 17, 227, 5, 12, 0.330000
17, 12, 180, 3, 9, 0.360000
14, 15, 216, 5, 10, 0.340000
14, 15, 228, 9, 6, 0.210000
17, 12, 180, 3, 9, 0.360000
16, 13, 159, 3, 10, 0.340000
13, 16, 244, 9, 7, 0.230000
14, 15, 170, 4, 11, 0.340000
16, 13, 193, 5, 8, 0.330000
16, 13, 192, 4, 9, 0.320000
12, 17, 35, 1, 2, 0.150000
13, 16, 216, 7, 9, 0.300000
11, 18, 251, 9, 9, 0.240000
16, 13, 184, 6, 7, 0.320000
13, 16, 216, 7, 9, 0.300000
15, 14, 187, 6, 8, 0.320000
9, 20, 279, 8, 12, 0.300000
16, 13, 158, 4, 9, 0.340000
18, 11, 185, 4, 7, 0.350000
20, 9, 141, 2, 7, 0.380000
15, 14, 189, 6, 8, 0.290000
15, 14, 178, 4, 10, 0.340000
18, 11, 154, 7, 4, 0.240000
17, 12, 151, 6, 6, 0.270000
15, 14, 178, 4, 10, 0.340000
18, 11, 147, 5, 6, 0.270000
12, 17, 229, 8, 9, 0.290000
14, 15, 239, 5, 10, 0.350000
13, 16, 220, 8, 8, 0.290000
14, 15, 236, 7, 8, 0.290000
14, 15, 183, 4, 11, 0.350000
17, 12, 159, 4, 8, 0.320000
13, 16, 249, 8, 8, 0.270000
12, 17, 261, 8, 9, 0.310000
17, 12, 157, 4, 8, 0.320000
12, 17, 232, 6, 11, 0.280000
15, 14, 166, 4, 10, 0.350000
15, 14, 193, 5, 9, 0.310000
13, 16, 247, 8, 8, 0.270000
17, 12, 167, 5, 7, 0.270000
10, 19, 35, 1, 2, 0.130000
14, 15, 220, 8, 7, 0.260000
14, 15, 222, 8, 7, 0.260000
18, 11, 163, 5, 6, 0.310000
14, 15, 220, 8, 7, 0.260000
16, 13, 185, 6, 7, 0.270000
11, 18, 268, 7, 11, 0.310000
14, 15, 203, 6, 9, 0.310000
16, 13, 233, 5, 8, 0.320000
13, 16, 218, 5, 11, 0.300000
12, 17, 35, 1, 2, 0.150000
13, 16, 231, 7, 9, 0.290000
17, 12, 177, 7, 5, 0.250000
18, 11, 157, 3, 8, 0.330000
13, 16, 231, 7, 9, 0.290000
14, 15, 196, 8, 7, 0.250000
11, 18, 231, 9, 9, 0.250000
17, 12, 180, 4, 8, 0.310000
18, 11, 151, 3, 8, 0.330000
16, 13, 178, 4, 9, 0.330000
15, 14, 176, 6, 8, 0.270000
14, 15, 153, 5, 10, 0.350000
17, 12, 200, 4, 8, 0.360000
13, 16, 246, 6, 10, 0.340000
14, 15, 153, 5, 10, 0.350000
14, 15, 197, 4, 11, 0.370000
15, 14, 175, 5, 9, 0.290000
15, 14, 197, 5, 9, 0.310000
13, 16, 231, 6, 10, 0.280000
15, 14, 212, 7, 7, 0.280000
11, 18, 35, 1, 2, 0.140000
15, 14, 160, 5, 9, 0.340000
15, 14, 204, 8, 6, 0.240000
14, 15, 242, 7, 8, 0.290000
15, 14, 160, 5, 9, 0.340000
17, 12, 181, 4, 8, 0.370000
10, 19, 268, 8, 11, 0.300000
14, 15, 202, 5, 10, 0.310000
12, 17, 208, 4, 13, 0.370000
12, 17, 217, 7, 10, 0.320000
15, 14, 180, 5, 9, 0.290000
16, 13, 203, 5, 8, 0.300000
18, 11, 164, 4, 7, 0.310000
13, 16, 248, 7, 9, 0.290000
16, 13, 197, 5, 8, 0.280000
14, 15, 193, 4, 11, 0.350000
14, 15, 203, 6, 9, 0.310000
16, 13, 233, 5, 8, 0.320000
12, 17, 35, 1, 2, 0.150000
13, 16, 219, 6, 10, 0.310000
17, 12, 163, 6, 6, 0.260000
19, 10, 137, 2, 8, 0.350000
13, 16, 219, 6, 10, 0.310000
15, 14, 174, 7, 7, 0.260000
