trivial, nontrivial, cycles, bl, routed, usage
16, 13, 171, 5, 8, 0.280000
15, 14, 172, 5, 9, 0.310000
12, 17, 263, 7, 10, 0.290000
13, 16, 229, 7, 9, 0.270000
15, 14, 181, 3, 10, 0.330000
16, 13, 208, 6, 7, 0.300000
14, 15, 257, 7, 8, 0.340000
15, 14, 181, 3, 10, 0.330000
14, 15, 196, 5, 10, 0.330000
14, 15, 200, 7, 8, 0.270000
15, 14, 223, 5, 9, 0.370000
20, 9, 139, 4, 5, 0.300000
10, 19, 254, 9, 10, 0.270000
12, 17, 258, 5, 12, 0.390000
18, 11, 184, 8, 3, 0.210000
17, 12, 137, 5, 7, 0.300000
12, 17, 260, 5, 12, 0.390000
16, 13, 169, 5, 8, 0.320000
12, 17, 232, 9, 8, 0.270000
14, 15, 209, 6, 9, 0.310000
17, 12, 190, 5, 7, 0.310000
20, 9, 132, 2, 7, 0.380000
13, 16, 218, 8, 8, 0.260000
15, 14, 186, 3, 11, 0.390000
17, 12, 136, 6, 5, 0.250000
19, 10, 123, 5, 5, 0.270000
14, 15, 206, 4, 11, 0.380000
17, 12, 163, 6, 6, 0.260000
10, 19, 286, 9, 10, 0.290000
17, 12, 200, 5, 7, 0.340000
15, 14, 199, 6, 8, 0.360000
12, 17, 244, 8, 9, 0.270000
15, 14, 202, 5, 9, 0.310000
15, 14, 180, 4, 10, 0.340000
18, 11, 190, 4, 7, 0.380000
16, 13, 170, 3, 10, 0.350000
15, 14, 188, 4, 10, 0.340000
12, 17, 233, 4, 13, 0.370000
10, 19, 268, 8, 11, 0.310000
16, 13, 160, 4, 9, 0.350000
19, 10, 180, 5, 5, 0.270000
20, 9, 150, 4, 5, 0.300000
16, 13, 170, 5, 8, 0.330000
14, 15, 198, 5, 10, 0.340000
18, 11, 183, 7, 4, 0.230000
18, 11, 138, 3, 8, 0.350000
14, 15, 198, 5, 10, 0.340000
17, 12, 193, 6, 6, 0.280000
11, 18, 238, 8, 10, 0.290000
15, 14, 186, 6, 8, 0.300000
17, 12, 186, 4, 8, 0.350000
17, 12, 136, 2, 10, 0.350000
14, 15, 27, 0, 2, 0.180000
12, 17, 218, 6, 11, 0.320000
14, 15, 219, 6, 9, 0.380000
14, 15, 222, 6, 9, 0.300000
12, 17, 218, 6, 11, 0.320000
17, 12, 188, 4, 8, 0.410000
8, 21, 286, 10, 11, 0.290000
15, 14, 193, 6, 8, 0.290000
12, 17, 230, 8, 9, 0.250000
12, 17, 238, 7, 10, 0.300000
17, 12, 159, 4, 8, 0.310000
13, 16, 226, 6, 10, 0.310000
16, 13, 184, 6, 7, 0.270000
14, 15, 226, 9, 6, 0.260000
13, 16, 226, 6, 10, 0.310000
18, 11, 124, 2, 9, 0.340000
14, 15, 183, 4, 11, 0.370000
17, 12, 204, 5, 7, 0.300000
13, 16, 246, 9, 7, 0.270000
13, 16, 232, 7, 9, 0.290000
12, 17, 223, 5, 12, 0.320000
17, 12, 175, 3, 9, 0.350000
14, 15, 203, 5, 10, 0.340000
14, 15, 225, 9, 6, 0.240000
17, 12, 175, 3, 9, 0.350000
16, 13, 158, 3, 10, 0.340000
13, 16, 234, 8, 8, 0.240000
14, 15, 169, 4, 11, 0.340000
16, 13, 198, 5, 8, 0.340000
16, 13, 191, 4, 9, 0.330000
12, 17, 27, 0, 2, 0.160000
13, 16, 205, 7, 9, 0.300000
11, 18, 250, 9, 9, 0.240000
16, 13, 185, 7, 6, 0.280000
13, 16, 205, 7, 9, 0.300000
15, 14, 195, 4, 10, 0.380000
9, 20, 278, 8, 12, 0.290000
16, 13, 157, 4, 9, 0.340000
18, 11, 184, 4, 7, 0.350000
20, 9, 140, 2, 7, 0.380000
15, 14, 188, 6, 8, 0.290000
15, 14, 177, 4, 10, 0.340000
18, 11, 153, 7, 4, 0.240000
17, 12, 150, 6, 6, 0.280000
15, 14, 177, 4, 10, 0.340000
18, 11, 146, 5, 6, 0.270000
12, 17, 222, 8, 9, 0.300000
14, 15, 238, 5, 10, 0.360000
13, 16, 219, 8, 8, 0.280000
14, 15, 223, 6, 9, 0.330000
14, 15, 186, 5, 10, 0.300000
17, 12, 158, 4, 8, 0.320000
13, 16, 252, 8, 8, 0.280000
12, 17, 260, 8, 9, 0.310000
17, 12, 156, 4, 8, 0.320000
12, 17, 220, 6, 11, 0.300000
15, 14, 176, 4, 10, 0.350000
15, 14, 208, 6, 8, 0.280000
13, 16, 252, 8, 8, 0.280000
17, 12, 166, 5, 7, 0.270000
10, 19, 27, 0, 2, 0.140000
14, 15, 219, 8, 7, 0.260000
14, 15, 226, 7, 8, 0.300000
18, 11, 159, 7, 4, 0.230000
14, 15, 219, 8, 7, 0.260000
16, 13, 184, 6, 7, 0.270000
11, 18, 271, 7, 11, 0.310000
14, 15, 183, 4, 11, 0.370000
16, 13, 207, 5, 8, 0.340000
13, 16, 210, 5, 11, 0.300000
12, 17, 27, 0, 2, 0.160000
13, 16, 230, 7, 9, 0.300000
17, 12, 187, 6, 6, 0.280000
18, 11, 149, 5, 6, 0.270000
13, 16, 230, 7, 9, 0.300000
14, 15, 202, 8, 7, 0.250000
11, 18, 242, 7, 11, 0.320000
17, 12, 179, 4, 8, 0.310000
18, 11, 159, 3, 8, 0.330000
16, 13, 154, 5, 8, 0.260000
15, 14, 178, 6, 8, 0.280000
14, 15, 152, 5, 10, 0.350000
17, 12, 190, 4, 8, 0.350000
13, 16, 228, 7, 9, 0.300000
14, 15, 152, 5, 10, 0.350000
14, 15, 196, 4, 11, 0.370000
15, 14, 174, 5, 9, 0.290000
15, 14, 187, 5, 9, 0.310000
13, 16, 230, 6, 10, 0.270000
