trivial, nontrivial, cycles, bl, routed, usage
16, 13, 172, 5, 8, 0.290000
15, 14, 181, 5, 9, 0.300000
12, 17, 264, 7, 10, 0.300000
13, 16, 243, 7, 9, 0.260000
15, 14, 146, 2, 10, 0.330000
16, 13, 209, 6, 7, 0.300000
14, 15, 254, 7, 8, 0.330000
15, 14, 146, 2, 10, 0.330000
14, 15, 197, 5, 10, 0.330000
14, 15, 191, 7, 8, 0.250000
15, 14, 224, 5, 9, 0.370000
20, 9, 140, 4, 5, 0.300000
10, 19, 249, 8, 11, 0.300000
12, 17, 255, 4, 13, 0.400000
18, 11, 181, 8, 3, 0.210000
17, 12, 146, 4, 8, 0.330000
12, 17, 263, 5, 12, 0.380000
16, 13, 170, 5, 8, 0.320000
12, 17, 212, 7, 10, 0.300000
14, 15, 188, 6, 9, 0.300000
17, 12, 199, 5, 7, 0.310000
20, 9, 133, 2, 7, 0.380000
13, 16, 219, 8, 8, 0.270000
15, 14, 199, 3, 11, 0.390000
17, 12, 147, 6, 4, 0.220000
19, 10, 132, 4, 6, 0.300000
14, 15, 219, 4, 11, 0.380000
17, 12, 164, 6, 6, 0.260000
10, 19, 263, 8, 11, 0.300000
17, 12, 202, 5, 7, 0.310000
15, 14, 200, 6, 8, 0.360000
12, 17, 245, 8, 9, 0.280000
15, 14, 207, 5, 9, 0.320000
15, 14, 181, 4, 10, 0.340000
18, 11, 193, 4, 7, 0.360000
16, 13, 171, 3, 10, 0.350000
15, 14, 189, 4, 10, 0.350000
12, 17, 234, 4, 13, 0.370000
10, 19, 253, 8, 11, 0.300000
16, 13, 164, 4, 9, 0.330000
19, 10, 181, 5, 5, 0.270000
20, 9, 151, 4, 5, 0.300000
16, 13, 171, 5, 8, 0.330000
14, 15, 207, 4, 11, 0.370000
18, 11, 184, 7, 4, 0.230000
18, 11, 152, 4, 7, 0.320000
14, 15, 207, 4, 11, 0.370000
17, 12, 194, 6, 6, 0.280000
11, 18, 248, 8, 10, 0.300000
15, 14, 206, 7, 7, 0.290000
17, 12, 187, 4, 8, 0.350000
17, 12, 132, 3, 9, 0.330000
14, 15, 35, 1, 2, 0.170000
12, 17, 240, 6, 11, 0.310000
14, 15, 220, 6, 9, 0.380000
14, 15, 218, 6, 9, 0.300000
12, 17, 240, 6, 11, 0.310000
17, 12, 189, 4, 8, 0.410000
8, 21, 271, 8, 13, 0.340000
15, 14, 201, 7, 7, 0.260000
12, 17, 231, 6, 11, 0.350000
12, 17, 239, 7, 10, 0.320000
17, 12, 160, 4, 8, 0.310000
13, 16, 235, 8, 8, 0.280000
16, 13, 180, 5, 8, 0.310000
14, 15, 228, 9, 6, 0.230000
13, 16, 235, 8, 8, 0.280000
18, 11, 125, 2, 9, 0.340000
14, 15, 184, 4, 11, 0.370000
17, 12, 199, 5, 7, 0.290000
13, 16, 247, 9, 7, 0.270000
13, 16, 233, 7, 9, 0.290000
12, 17, 228, 5, 12, 0.330000
17, 12, 180, 3, 9, 0.360000
14, 15, 214, 5, 10, 0.330000
14, 15, 228, 9, 6, 0.210000
