trivial, nontrivial, cycles, bl, routed, usage
16, 13, 175, 4, 9, 0.310000
15, 14, 181, 5, 9, 0.290000
12, 17, 259, 8, 9, 0.260000
13, 16, 242, 7, 9, 0.270000
15, 14, 146, 2, 10, 0.330000
16, 13, 209, 6, 7, 0.300000
14, 15, 254, 7, 8, 0.330000
15, 14, 146, 2, 10, 0.330000
14, 15, 189, 6, 9, 0.310000
14, 15, 200, 7, 8, 0.280000
15, 14, 224, 5, 9, 0.370000
20, 9, 140, 4, 5, 0.300000
10, 19, 249, 8, 11, 0.300000
12, 17, 237, 4, 13, 0.400000
18, 11, 181, 8, 3, 0.210000
17, 12, 146, 4, 8, 0.330000
12, 17, 245, 5, 12, 0.380000
16, 13, 170, 5, 8, 0.320000
12, 17, 222, 7, 10, 0.300000
14, 15, 193, 6, 9, 0.280000
17, 12, 191, 5, 7, 0.310000
20, 9, 133, 2, 7, 0.380000
13, 16, 219, 8, 8, 0.270000
15, 14, 203, 3, 11, 0.390000
17, 12, 147, 6, 4, 0.220000
19, 10, 132, 4, 6, 0.300000
14, 15, 223, 4, 11, 0.370000
17, 12, 164, 6, 6, 0.260000
10, 19, 249, 9, 10, 0.270000
17, 12, 201, 5, 7, 0.340000
15, 14, 191, 6, 8, 0.350000
12, 17, 237, 8, 9, 0.260000
15, 14, 207, 5, 9, 0.320000
15, 14, 173, 4, 10, 0.340000
18, 11, 193, 4, 7, 0.360000
16, 13, 181, 3, 10, 0.360000
15, 14, 177, 4, 10, 0.350000
12, 17, 239, 5, 12, 0.330000
10, 19, 256, 9, 10, 0.260000
16, 13, 164, 4, 9, 0.330000
19, 10, 181, 5, 5, 0.280000
20, 9, 151, 4, 5, 0.300000
16, 13, 171, 5, 8, 0.330000
14, 15, 207, 4, 11, 0.370000
18, 11, 184, 7, 4, 0.230000
18, 11, 139, 3, 8, 0.350000
14, 15, 207, 4, 11, 0.370000
17, 12, 194, 6, 6, 0.280000
11, 18, 240, 9, 9, 0.280000
15, 14, 196, 6, 8, 0.300000
17, 12, 187, 4, 8, 0.350000
17, 12, 132, 3, 9, 0.330000
14, 15, 28, 0, 2, 0.180000
12, 17, 230, 5, 12, 0.360000
14, 15, 203, 7, 8, 0.310000
14, 15, 198, 7, 8, 0.280000
12, 17, 230, 5, 12, 0.360000
17, 12, 189, 4, 8, 0.410000
8, 21, 275, 10, 11, 0.280000
15, 14, 201, 7, 7, 0.260000
12, 17, 226, 7, 10, 0.300000
12, 17, 239, 7, 10, 0.320000
17, 12, 160, 5, 7, 0.300000
13, 16, 222, 6, 10, 0.310000
16, 13, 180, 5, 8, 0.310000
14, 15, 233, 9, 6, 0.240000
13, 16, 222, 6, 10, 0.310000
18, 11, 125, 2, 9, 0.340000
14, 15, 176, 4, 11, 0.370000
17, 12, 199, 5, 7, 0.290000
13, 16, 247, 9, 7, 0.270000
13, 16, 233, 7, 9, 0.290000
12, 17, 228, 6, 11, 0.320000
17, 12, 180, 3, 9, 0.360000
14, 15, 221, 5, 10, 0.340000
14, 15, 234, 10, 5, 0.200000
17, 12, 180, 3, 9, 0.360000
16, 13, 159, 3, 10, 0.340000
13, 16, 235, 8, 8, 0.250000
14, 15, 176, 4, 11, 0.360000
16, 13, 193, 5, 8, 0.330000
16, 13, 192, 4, 9, 0.320000
12, 17, 28, 0, 2, 0.160000
13, 16, 214, 7, 9, 0.290000
11, 18, 243, 7, 11, 0.330000
16, 13, 179, 6, 7, 0.310000
13, 16, 214, 7, 9, 0.290000
15, 14, 176, 7, 7, 0.280000
9, 20, 295, 8, 12, 0.320000
16, 13, 161, 4, 9, 0.320000
18, 11, 185, 4, 7, 0.350000
20, 9, 141, 2, 7, 0.380000
15, 14, 189, 6, 8, 0.290000
15, 14, 178, 4, 10, 0.340000
18, 11, 174, 6, 5, 0.250000
17, 12, 151, 6, 6, 0.270000
15, 14, 178, 4, 10, 0.340000
18, 11, 147, 5, 6, 0.270000
12, 17, 238, 8, 9, 0.290000
14, 15, 239, 5, 10, 0.350000
13, 16, 224, 8, 8, 0.280000
14, 15, 236, 7, 8, 0.280000
14, 15, 183, 4, 11, 0.350000
17, 12, 159, 4, 8, 0.320000
13, 16, 246, 7, 9, 0.290000
12, 17, 258, 9, 8, 0.260000
17, 12, 157, 4, 8, 0.320000
12, 17, 232, 6, 11, 0.290000
15, 14, 166, 4, 10, 0.340000
15, 14, 193, 5, 9, 0.310000
13, 16, 232, 7, 9, 0.270000
17, 12, 163, 5, 7, 0.270000
