trivial, nontrivial, cycles, bl, routed, usage
16, 13, 174, 4, 9, 0.310000
15, 14, 180, 5, 9, 0.300000
12, 17, 263, 7, 10, 0.300000
13, 16, 241, 7, 9, 0.270000
15, 14, 145, 2, 10, 0.330000
16, 13, 208, 6, 7, 0.300000
14, 15, 253, 7, 8, 0.330000
15, 14, 145, 2, 10, 0.330000
14, 15, 196, 5, 10, 0.330000
14, 15, 193, 7, 8, 0.270000
15, 14, 223, 5, 9, 0.370000
20, 9, 139, 4, 5, 0.300000
10, 19, 254, 9, 10, 0.280000
12, 17, 258, 5, 12, 0.390000
18, 11, 180, 8, 3, 0.210000
17, 12, 137, 5, 7, 0.300000
12, 17, 260, 5, 12, 0.390000
16, 13, 169, 5, 8, 0.320000
12, 17, 232, 9, 8, 0.270000
14, 15, 209, 6, 9, 0.310000
17, 12, 190, 5, 7, 0.310000
20, 9, 132, 2, 7, 0.380000
13, 16, 218, 8, 8, 0.270000
15, 14, 186, 3, 11, 0.390000
17, 12, 126, 6, 4, 0.230000
19, 10, 123, 5, 5, 0.270000
14, 15, 206, 4, 11, 0.370000
17, 12, 163, 6, 6, 0.260000
10, 19, 286, 9, 10, 0.300000
17, 12, 200, 5, 7, 0.340000
15, 14, 199, 6, 8, 0.360000
12, 17, 244, 8, 9, 0.280000
15, 14, 202, 5, 9, 0.310000
15, 14, 180, 4, 10, 0.340000
18, 11, 192, 4, 7, 0.360000
16, 13, 170, 3, 10, 0.350000
15, 14, 188, 4, 10, 0.350000
12, 17, 230, 5, 12, 0.340000
10, 19, 255, 9, 10, 0.270000
16, 13, 160, 4, 9, 0.350000
19, 10, 180, 5, 5, 0.270000
20, 9, 150, 4, 5, 0.300000
16, 13, 170, 5, 8, 0.330000
14, 15, 198, 5, 10, 0.340000
18, 11, 183, 7, 4, 0.230000
18, 11, 138, 3, 8, 0.350000
14, 15, 198, 5, 10, 0.340000
17, 12, 193, 6, 6, 0.280000
11, 18, 238, 8, 10, 0.290000
15, 14, 195, 6, 8, 0.300000
17, 12, 186, 4, 8, 0.350000
17, 12, 131, 3, 9, 0.330000
14, 15, 27, 0, 2, 0.180000
12, 17, 213, 6, 11, 0.320000
14, 15, 219, 6, 9, 0.380000
14, 15, 217, 6, 9, 0.300000
12, 17, 213, 6, 11, 0.320000
17, 12, 188, 4, 8, 0.410000
8, 21, 270, 8, 13, 0.350000
15, 14, 193, 6, 8, 0.280000
12, 17, 230, 6, 11, 0.350000
12, 17, 238, 7, 10, 0.300000
17, 12, 159, 4, 8, 0.310000
13, 16, 226, 6, 10, 0.310000
16, 13, 179, 5, 8, 0.310000
14, 15, 227, 9, 6, 0.230000
13, 16, 226, 6, 10, 0.310000
18, 11, 124, 2, 9, 0.340000
14, 15, 190, 4, 11, 0.360000
17, 12, 202, 5, 7, 0.290000
13, 16, 246, 9, 7, 0.260000
13, 16, 232, 7, 9, 0.290000
12, 17, 227, 5, 12, 0.330000
17, 12, 179, 3, 9, 0.360000
14, 15, 203, 5, 10, 0.340000
14, 15, 227, 9, 6, 0.210000
17, 12, 179, 3, 9, 0.360000
16, 13, 158, 3, 10, 0.340000
13, 16, 226, 8, 8, 0.240000
14, 15, 169, 4, 11, 0.340000
16, 13, 192, 5, 8, 0.330000
16, 13, 191, 4, 9, 0.320000
12, 17, 27, 0, 2, 0.160000
13, 16, 209, 7, 9, 0.280000
11, 18, 250, 7, 11, 0.340000
16, 13, 177, 6, 7, 0.310000
13, 16, 209, 7, 9, 0.280000
15, 14, 195, 4, 10, 0.380000
9, 20, 285, 9, 11, 0.280000
16, 13, 157, 4, 9, 0.340000
18, 11, 184, 4, 7, 0.350000
20, 9, 140, 2, 7, 0.380000
15, 14, 188, 6, 8, 0.290000
15, 14, 177, 4, 10, 0.340000
18, 11, 153, 7, 4, 0.240000
17, 12, 150, 6, 6, 0.270000
15, 14, 177, 4, 10, 0.340000
18, 11, 146, 5, 6, 0.270000
12, 17, 222, 8, 9, 0.300000
14, 15, 238, 5, 10, 0.350000
13, 16, 223, 8, 8, 0.280000
14, 15, 227, 7, 8, 0.270000
14, 15, 184, 4, 11, 0.340000
17, 12, 158, 4, 8, 0.320000
13, 16, 248, 8, 8, 0.270000
12, 17, 260, 8, 9, 0.310000
17, 12, 156, 4, 8, 0.320000
12, 17, 203, 6, 11, 0.300000
15, 14, 180, 4, 10, 0.340000
15, 14, 201, 5, 9, 0.320000
13, 16, 246, 8, 8, 0.270000
17, 12, 166, 5, 7, 0.270000
10, 19, 27, 0, 2, 0.140000
14, 15, 219, 8, 7, 0.280000
14, 15, 226, 7, 8, 0.310000
18, 11, 166, 5, 6, 0.320000
14, 15, 219, 8, 7, 0.280000
16, 13, 184, 6, 7, 0.270000
11, 18, 264, 8, 10, 0.290000
14, 15, 197, 5, 10, 0.350000
16, 13, 223, 5, 8, 0.320000
13, 16, 210, 5, 11, 0.300000
12, 17, 27, 0, 2, 0.160000
13, 16, 230, 7, 9, 0.300000
17, 12, 185, 6, 6, 0.300000
18, 11, 149, 5, 6, 0.280000
13, 16, 230, 7, 9, 0.300000
14, 15, 202, 8, 7, 0.250000
11, 18, 235, 7, 11, 0.320000
17, 12, 179, 4, 8, 0.310000
18, 11, 159, 3, 8, 0.330000
16, 13, 171, 4, 9, 0.330000
15, 14, 178, 6, 8, 0.280000
14, 15, 152, 5, 10, 0.350000
17, 12, 190, 4, 8, 0.350000
13, 16, 228, 7, 9, 0.300000
14, 15, 152, 5, 10, 0.350000
14, 15, 196, 4, 11, 0.370000
15, 14, 187, 6, 8, 0.280000
15, 14, 187, 5, 9, 0.310000
13, 16, 230, 6, 10, 0.270000
15, 14, 219, 6, 8, 0.300000
11, 18, 27, 0, 2, 0.150000
15, 14, 158, 5, 9, 0.340000
15, 14, 203, 8, 6, 0.230000
14, 15, 238, 7, 8, 0.280000
15, 14, 158, 5, 9, 0.340000
17, 12, 180, 4, 8, 0.370000
10, 19, 264, 9, 10, 0.280000
14, 15, 201, 5, 10, 0.310000
12, 17, 190, 6, 11, 0.320000
12, 17, 216, 7, 10, 0.320000
15, 14, 170, 5, 9, 0.290000
16, 13, 202, 5, 8, 0.300000
18, 11, 163, 4, 7, 0.310000
13, 16, 255, 7, 9, 0.300000
16, 13, 196, 5, 8, 0.280000
14, 15, 192, 4, 11, 0.350000
14, 15, 197, 5, 10, 0.350000
16, 13, 223, 5, 8, 0.320000
12, 17, 27, 0, 2, 0.160000
