trivial, nontrivial, cycles, bl, routed, usage
8, 10, 106, 2, 8, 0.343750
8, 10, 106, 2, 8, 0.343750
8, 10, 106, 2, 8, 0.343750
8, 10, 106, 2, 8, 0.343750
10, 8, 99, 2, 6, 0.343750
8, 10, 106, 2, 8, 0.343750
11, 7, 97, 2, 5, 0.328125
11, 7, 97, 2, 5, 0.328125
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
11, 7, 98, 3, 4, 0.250000
9, 9, 115, 4, 5, 0.234375
9, 9, 113, 2, 7, 0.343750
9, 9, 113, 2, 7, 0.343750
8, 10, 105, 1, 9, 0.390625
8, 10, 105, 1, 9, 0.390625
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
12, 6, 83, 2, 4, 0.265625
8, 10, 119, 4, 6, 0.250000
10, 8, 102, 2, 6, 0.296875
10, 8, 102, 2, 6, 0.296875
9, 9, 108, 3, 6, 0.281250
9, 9, 108, 3, 6, 0.281250
9, 9, 125, 1, 8, 0.390625
9, 9, 125, 1, 8, 0.390625
10, 8, 94, 2, 6, 0.328125
10, 8, 94, 2, 6, 0.328125
10, 8, 94, 2, 6, 0.328125
10, 8, 94, 2, 6, 0.328125
10, 8, 111, 3, 5, 0.281250
10, 8, 94, 2, 6, 0.328125
10, 8, 108, 3, 5, 0.281250
10, 8, 108, 3, 5, 0.281250
9, 9, 108, 3, 6, 0.281250
9, 9, 108, 3, 6, 0.281250
9, 9, 111, 2, 7, 0.359375
9, 9, 111, 2, 7, 0.359375
8, 10, 114, 4, 6, 0.296875
8, 10, 114, 4, 6, 0.296875
8, 10, 114, 4, 6, 0.296875
8, 10, 114, 4, 6, 0.296875
8, 10, 108, 4, 6, 0.265625
8, 10, 114, 4, 6, 0.296875
11, 7, 96, 2, 5, 0.328125
11, 7, 96, 2, 5, 0.328125
9, 9, 113, 2, 7, 0.343750
9, 9, 113, 2, 7, 0.343750
9, 9, 122, 3, 6, 0.265625
10, 8, 91, 2, 6, 0.343750
10, 8, 109, 3, 5, 0.296875
10, 8, 109, 3, 5, 0.296875
9, 9, 97, 1, 8, 0.359375
9, 9, 97, 1, 8, 0.359375
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
12, 6, 72, 2, 4, 0.265625
12, 6, 72, 2, 4, 0.265625
8, 10, 92, 3, 7, 0.281250
8, 10, 92, 3, 7, 0.281250
8, 10, 92, 3, 7, 0.281250
8, 10, 92, 3, 7, 0.281250
11, 7, 99, 2, 5, 0.312500
8, 10, 92, 3, 7, 0.281250
10, 8, 90, 2, 6, 0.312500
10, 8, 90, 2, 6, 0.312500
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
11, 7, 64, 2, 5, 0.312500
9, 9, 134, 3, 6, 0.296875
11, 7, 65, 1, 6, 0.312500
11, 7, 65, 1, 6, 0.312500
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
11, 7, 64, 2, 5, 0.312500
9, 9, 92, 4, 5, 0.250000
9, 9, 113, 3, 6, 0.328125
9, 9, 113, 3, 6, 0.328125
9, 9, 110, 2, 7, 0.328125
9, 9, 110, 2, 7, 0.328125
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 126, 4, 5, 0.265625
9, 9, 119, 4, 5, 0.234375
9, 9, 99, 3, 6, 0.265625
9, 9, 99, 3, 6, 0.265625
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
11, 7, 64, 2, 5, 0.312500
9, 9, 92, 4, 5, 0.250000
9, 9, 113, 3, 6, 0.328125
9, 9, 113, 3, 6, 0.328125
9, 9, 113, 4, 5, 0.250000
9, 9, 113, 4, 5, 0.250000
9, 9, 113, 4, 5, 0.250000
9, 9, 113, 4, 5, 0.250000
10, 8, 130, 3, 5, 0.296875
9, 9, 113, 4, 5, 0.250000
10, 8, 113, 3, 5, 0.281250
10, 8, 113, 3, 5, 0.281250
10, 8, 113, 2, 6, 0.328125
10, 8, 113, 2, 6, 0.328125
10, 8, 89, 3, 5, 0.265625
10, 8, 89, 3, 5, 0.265625
10, 8, 89, 3, 5, 0.265625
10, 8, 89, 3, 5, 0.265625
9, 9, 100, 2, 7, 0.296875
10, 8, 89, 3, 5, 0.265625
10, 8, 91, 1, 7, 0.343750
10, 8, 91, 1, 7, 0.343750
8, 10, 105, 1, 9, 0.390625
8, 10, 105, 1, 9, 0.390625
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
8, 10, 119, 4, 6, 0.250000
12, 6, 83, 2, 4, 0.265625
8, 10, 119, 4, 6, 0.250000
10, 8, 102, 2, 6, 0.296875
10, 8, 102, 2, 6, 0.296875
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
9, 9, 115, 4, 5, 0.234375
11, 7, 98, 3, 4, 0.250000
9, 9, 115, 4, 5, 0.234375
9, 9, 113, 2, 7, 0.343750
9, 9, 113, 2, 7, 0.343750
9, 9, 110, 2, 7, 0.328125
9, 9, 110, 2, 7, 0.328125
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 119, 4, 5, 0.234375
9, 9, 126, 4, 5, 0.265625
9, 9, 119, 4, 5, 0.234375
9, 9, 99, 3, 6, 0.265625
9, 9, 99, 3, 6, 0.265625
8, 10, 121, 2, 8, 0.375000
8, 10, 121, 2, 8, 0.375000
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 98, 4, 5, 0.250000
9, 9, 108, 2, 7, 0.390625
10, 8, 103, 3, 5, 0.296875
10, 8, 103, 3, 5, 0.296875
9, 9, 108, 3, 6, 0.281250
9, 9, 108, 3, 6, 0.281250
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
9, 9, 92, 4, 5, 0.250000
11, 7, 64, 2, 5, 0.312500
9, 9, 92, 4, 5, 0.250000
9, 9, 113, 3, 6, 0.328125
9, 9, 113, 3, 6, 0.328125
9, 9, 101, 4, 5, 0.234375
9, 9, 101, 4, 5, 0.234375
14, 4, 56, 1, 3, 0.281250
14, 4, 56, 1, 3, 0.281250
10, 8, 115, 1, 7, 0.375000
10, 8, 115, 1, 7, 0.375000
9, 9, 104, 2, 7, 0.343750
9, 9, 104, 2, 7, 0.343750
9, 9, 104, 2, 7, 0.343750
9, 9, 104, 2, 7, 0.343750
11, 7, 81, 2, 5, 0.296875
9, 9, 104, 2, 7, 0.343750
9, 9, 140, 3, 6, 0.312500
9, 9, 140, 3, 6, 0.312500
11, 7, 64, 2, 5, 0.281250
14, 4, 52, 1, 3, 0.281250
14, 4, 52, 1, 3, 0.281250
9, 9, 97, 1, 8, 0.359375
9, 9, 97, 1, 8, 0.359375
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
10, 8, 90, 2, 6, 0.312500
10, 8, 90, 2, 6, 0.312500
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
9, 9, 134, 3, 6, 0.296875
11, 7, 64, 2, 5, 0.312500
9, 9, 134, 3, 6, 0.296875
11, 7, 65, 1, 6, 0.312500
11, 7, 65, 1, 6, 0.312500
8, 10, 121, 2, 8, 0.375000
8, 10, 121, 2, 8, 0.375000
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 98, 4, 5, 0.250000
9, 9, 108, 2, 7, 0.390625
10, 8, 103, 3, 5, 0.296875
10, 8, 103, 3, 5, 0.296875
9, 9, 97, 1, 8, 0.359375
9, 9, 97, 1, 8, 0.359375
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 105, 4, 6, 0.281250
8, 10, 121, 2, 8, 0.375000
8, 10, 121, 2, 8, 0.375000
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 108, 2, 7, 0.390625
9, 9, 98, 4, 5, 0.250000
