trivial, nontrivial, cycles, bl, routed, usage
15, 20, 255, 6, 14, 0.263889
15, 20, 255, 6, 14, 0.263889
18, 17, 212, 7, 10, 0.236111
18, 17, 217, 8, 9, 0.215278
18, 17, 217, 8, 9, 0.215278
20, 15, 226, 6, 9, 0.243056
19, 16, 193, 5, 11, 0.284722
22, 13, 153, 4, 9, 0.270833
18, 17, 212, 6, 11, 0.277778
18, 17, 198, 7, 10, 0.256944
18, 17, 225, 6, 11, 0.256944
18, 17, 225, 6, 11, 0.256944
14, 21, 275, 9, 12, 0.236111
14, 21, 275, 9, 12, 0.236111
14, 21, 275, 9, 12, 0.236111
20, 15, 226, 6, 9, 0.256944
23, 12, 199, 5, 7, 0.270833
19, 16, 226, 4, 12, 0.319444
19, 16, 220, 6, 10, 0.284722
17, 18, 269, 10, 8, 0.194444
14, 21, 238, 8, 13, 0.250000
14, 21, 238, 8, 13, 0.250000
22, 13, 173, 6, 7, 0.256944
22, 13, 173, 6, 7, 0.256944
22, 13, 173, 6, 7, 0.256944
18, 17, 195, 8, 9, 0.229167
20, 15, 234, 6, 9, 0.319444
19, 16, 185, 6, 10, 0.270833
19, 16, 191, 6, 10, 0.284722
20, 15, 222, 5, 10, 0.312500
17, 18, 235, 5, 13, 0.305556
17, 18, 238, 5, 13, 0.312500
13, 22, 298, 9, 13, 0.236111
13, 22, 298, 9, 13, 0.236111
13, 22, 298, 9, 13, 0.236111
16, 19, 273, 4, 15, 0.368056
19, 16, 228, 6, 10, 0.284722
24, 11, 165, 6, 5, 0.208333
20, 15, 207, 8, 7, 0.236111
17, 18, 213, 7, 11, 0.236111
17, 18, 217, 7, 11, 0.236111
18, 17, 221, 7, 10, 0.298611
17, 18, 239, 8, 10, 0.284722
17, 18, 239, 8, 10, 0.284722
21, 14, 201, 7, 7, 0.243056
21, 14, 157, 7, 7, 0.236111
22, 13, 220, 4, 9, 0.305556
19, 16, 186, 5, 11, 0.298611
16, 19, 250, 11, 8, 0.215278
19, 16, 219, 3, 13, 0.305556
19, 16, 219, 3, 13, 0.305556
22, 13, 171, 5, 8, 0.250000
22, 13, 171, 5, 8, 0.250000
22, 13, 171, 5, 8, 0.250000
22, 13, 172, 5, 8, 0.243056
20, 15, 170, 5, 10, 0.263889
24, 11, 179, 5, 6, 0.236111
20, 15, 172, 5, 10, 0.250000
20, 15, 181, 6, 9, 0.236111
18, 17, 190, 7, 10, 0.256944
18, 17, 212, 7, 10, 0.256944
18, 17, 212, 7, 10, 0.256944
20, 15, 212, 4, 11, 0.298611
